Sweep #,Time,Chan101,Chan102,Chan103,Chan104,Chan105,Chan106
2167,06:22.6,1.48259374,59.5121395,59.59085,59.5971439,59.6164411,59.805214
2168,06:32.6,1.48255758,59.5142764,59.5922488,59.5824651,59.6215494,59.8295118
2169,06:42.6,1.4824992,59.5331973,59.6127222,59.6062244,59.6394484,59.80804
2170,06:52.6,1.48244885,59.5281758,59.6028535,59.6033486,59.6253283,59.8355598
2171,07:02.6,1.48240298,59.5503878,59.6269987,59.624372,59.6387454,59.8240477
2172,07:12.6,1.48235076,59.53827,59.6255828,59.6269749,59.6510692,59.839178
2173,07:22.6,1.48232253,59.5470799,59.6202254,59.6302292,59.6564242,59.7727612
2174,07:32.6,1.48227945,59.5585187,59.6372247,59.6336568,59.6553673,59.8488066
2175,07:42.6,1.4822106,59.5599082,59.6445814,59.6432174,59.6553926,59.8101109
2176,07:52.6,1.48217549,59.5659645,59.6550184,59.6647737,59.6829907,59.8481078
2177,08:02.6,1.48213208,59.576176,59.6550476,59.6670301,59.6816902,59.8374083
2178,08:12.6,1.48206935,59.5812796,59.6446455,59.6528938,59.6780718,59.8737699
2179,08:22.6,1.48202916,59.5806176,59.6622961,59.6623988,59.684028,59.8306205
2180,08:32.6,1.4819623,59.5963736,59.6679831,59.6612139,59.6928366,59.9020292
2181,08:42.6,1.48193413,59.604607,59.6796999,59.6750012,59.7093374,59.8087795
2182,08:52.6,1.48188568,59.59684,59.6755795,59.6796596,59.7053534,59.8444867
2183,09:02.6,1.48184968,59.6070411,59.6979546,59.6878992,59.7089604,59.8141752
2184,09:12.6,1.48181261,59.6003329,59.6810042,59.678663,59.7197192,59.8482436
2185,09:22.6,1.48176904,59.6024727,59.6945357,59.6911665,59.721963,59.8203845
2186,09:32.6,1.48175057,59.6137309,59.6986436,59.701051,59.7346179,59.8404842
2187,09:42.6,1.48172042,59.615124,59.6923017,59.7053482,59.7242228,59.7952189
2188,09:52.6,1.48166223,59.6324702,59.7165161,59.7133809,59.7413415,59.8602231
2189,10:02.6,1.48161047,59.6272628,59.7081487,59.7171893,59.7470654,59.8272846
2190,10:12.6,1.48158106,59.630702,59.7160867,59.7260211,59.7444162,59.8541256
2191,10:22.6,1.48153154,59.6516859,59.7231266,59.7367733,59.7587225,59.8171788
2192,10:32.6,1.4815139,59.6416268,59.7167595,59.7220808,59.7515776,59.8404765
2193,10:42.6,1.48147253,59.65106,59.7269188,59.7303608,59.7541961,59.8286047
2194,10:52.6,1.48143523,59.6581964,59.7389208,59.7393438,59.7654377,59.8395779
2195,11:02.6,1.48140177,59.6475571,59.7469539,59.7410967,59.7628237,59.8062727
2196,11:12.6,1.48136222,59.6626303,59.7353864,59.7447737,59.7750902,59.8155242
2197,11:22.6,1.48126895,59.7008059,59.7748146,59.7857948,59.8101461,60.3882303
2198,11:32.6,1.48093118,59.8190345,59.8953411,59.8874129,59.921357,61.3461155
2199,11:42.6,1.48046398,59.9418126,60.0102263,59.9952127,60.002962,61.846275
2200,11:52.6,1.4799851,60.0417362,60.1228854,60.0926417,60.0948156,62.2287839
2201,12:02.6,1.47951417,60.1337918,60.2189109,60.1843359,60.1823305,62.444429
2202,12:12.6,1.47904383,60.2150442,60.3000033,60.251883,60.2636833,62.794914
2203,12:22.6,1.47859995,60.3165496,60.3861743,60.3444929,60.3476497,62.9907349
2204,12:32.6,1.47812051,60.4104689,60.477935,60.4233064,60.4180607,63.22481
2205,12:42.6,1.47765656,60.4957843,60.5690386,60.5005738,60.4962742,63.4965429
2206,12:52.6,1.47719005,60.5783558,60.6441801,60.5796077,60.5761909,63.720326
2207,13:02.6,1.47669912,60.6676677,60.7243505,60.6565047,60.6413847,63.9403719
2208,13:12.6,1.47625934,60.7320385,60.7916318,60.7140764,60.7073902,64.1045287
2209,13:22.6,1.47579782,60.8251588,60.8810265,60.8047462,60.8035642,64.2849143
2210,13:32.6,1.47534801,60.9048803,60.9660057,60.861808,60.8705741,64.4735615
2211,13:42.6,1.47484178,60.9836944,61.0488329,60.9524725,60.9391739,64.6593615
2212,13:52.6,1.47437952,61.0711743,61.1272782,61.0209423,61.0128986,64.8431688
2213,14:02.6,1.47390882,61.1447907,61.1890441,61.0947627,61.0678333,64.9805662
2214,14:12.6,1.47345598,61.244238,61.267298,61.1669783,61.1594471,65.1440396
2215,14:22.6,1.4730028,61.3059691,61.339608,61.2298636,61.2230948,65.3109574
2216,14:32.6,1.47251554,61.3762686,61.4179557,61.3075247,61.2817725,65.4061709
2217,14:42.6,1.47206347,61.4442058,61.485219,61.3730942,61.36167,65.5377967
2218,14:52.6,1.47158916,61.5414012,61.566687,61.4398435,61.4447379,65.6550973
2219,15:02.6,1.47110512,61.6167457,61.6226906,61.5221673,61.5013392,65.7510544
2220,15:12.6,1.47062215,61.6964294,61.7075414,61.5877713,61.5754681,65.8155606
2221,15:22.6,1.47019596,61.7562734,61.7780143,61.654976,61.6510546,65.9536159
2222,15:32.6,1.46976429,61.8144115,61.8465708,61.7311529,61.7297416,65.9721119
2223,15:42.6,1.46930726,61.9008767,61.9172254,61.8009574,61.7912532,66.0446833
2224,15:52.6,1.46891277,61.947917,61.9714243,61.8620588,61.8339081,66.0983771
2225,16:02.6,1.46846301,62.0165874,62.0294711,61.9143743,61.9064041,66.1357516
2226,16:12.6,1.46803947,62.0723139,62.0866459,61.9671322,61.9614802,66.1930293
2227,16:22.6,1.46763478,62.1412761,62.1620213,62.0355561,62.0221759,66.2863285
2228,16:32.6,1.46722287,62.1914975,62.2167417,62.0942445,62.0829101,66.2724364
2229,16:42.6,1.46681347,62.2426399,62.2629336,62.1427447,62.1399635,66.3173072
2230,16:52.6,1.46640594,62.3061391,62.3028656,62.1996847,62.1806866,66.3262023
2231,17:02.6,1.46604689,62.3672706,62.3914724,62.2617021,62.2493677,66.366803
2232,17:12.6,1.46564788,62.4236934,62.4239728,62.3019293,62.307702,66.3527345
2233,17:22.6,1.46531515,62.4613104,62.4604528,62.3569026,62.3522511,66.3821555
2234,17:32.6,1.46497049,62.4973995,62.5081864,62.4068807,62.3988424,66.3509091
2235,17:42.6,1.46461635,62.5532816,62.5610602,62.4444626,62.4400318,66.3506699
2236,17:52.6,1.46428698,62.5977356,62.6084367,62.4856338,62.4949258,66.3303282
2237,18:02.6,1.4639658,62.6377073,62.6425911,62.5235252,62.5259305,66.3901189
2238,18:12.6,1.46363244,62.6917239,62.6931866,62.580043,62.579485,66.3001549
2239,18:22.6,1.46335611,62.7096961,62.7135693,62.6061821,62.6107733,66.3469007
2240,18:32.6,1.46304028,62.7522838,62.7630955,62.6541494,62.666465,66.290821
2241,18:42.6,1.46275424,62.7943112,62.7999244,62.7095144,62.714513,66.3033378
2242,18:52.6,1.46244442,62.8319087,62.8518129,62.7502853,62.7599603,66.2225075
2243,19:02.6,1.46216489,62.8739106,62.8827128,62.7936632,62.7971924,66.2475038
2244,19:12.6,1.46189456,62.9104344,62.9156107,62.8100079,62.8237558,66.1591346
2245,19:22.6,1.46164289,62.946895,62.9460417,62.8557447,62.8630591,66.1766148
2246,19:32.6,1.46138285,62.9617003,62.9821504,62.8803127,62.9000076,66.1452588
2247,19:42.6,1.46110781,63.0024682,63.0158569,62.9220219,62.9367256,66.0933917
2248,19:52.6,1.46090093,63.0207427,63.0460134,62.9380904,62.9661904,66.0388072
2249,20:02.6,1.46069485,63.0468499,63.0651784,62.9820234,62.9983096,66.0710316
2250,20:12.6,1.46046509,63.073807,63.0756072,62.9978446,63.0288901,65.9699251
2251,20:22.6,1.4602435,63.0971903,63.1258233,63.0249976,63.0494062,65.9689146
2252,20:32.6,1.46002336,63.1189132,63.141044,63.0533789,63.0796739,65.9359844
2253,20:42.6,1.45977616,63.1531562,63.1786933,63.0987845,63.1135023,65.9065125
2254,20:52.6,1.4595848,63.1755858,63.2103926,63.1107736,63.1530707,65.8361767
2255,21:02.6,1.4593812,63.1905286,63.2196871,63.1572104,63.1458184,65.8115342
2256,21:12.6,1.45919852,63.2229875,63.254073,63.1737174,63.2023227,65.7438181
2257,21:22.6,1.45898916,63.2552303,63.2809984,63.1964974,63.2208642,65.7267794
2258,21:32.6,1.45882588,63.2571052,63.3052756,63.2296213,63.242073,65.6619796
2259,21:42.6,1.45864725,63.2869662,63.3264764,63.2483824,63.2870626,65.6792542
2260,21:52.6,1.45846383,63.3031001,63.3256134,63.2791592,63.3046038,65.6384971
2261,22:02.6,1.45828159,63.3262887,63.3608161,63.3004397,63.3243207,65.5886645
2262,22:12.6,1.4581122,63.3485597,63.3905798,63.3167032,63.3459207,65.5497503
2263,22:22.6,1.45793384,63.3700519,63.4110761,63.3401654,63.385784,65.5598548
2264,22:32.6,1.4577709,63.3909911,63.4288364,63.3690679,63.3930944,65.5072914
2265,22:42.6,1.45759803,63.4025574,63.4535348,63.3798934,63.4143882,65.4853322
2266,22:52.6,1.45745074,63.4272509,63.4605855,63.4141903,63.4329729,65.433992
2267,23:02.6,1.45728035,63.4593742,63.4883345,63.4303015,63.4618421,65.4157885
2268,23:12.6,1.45713447,63.4684166,63.5141253,63.4407029,63.4725895,65.3349181
2269,23:22.6,1.45700129,63.4616093,63.5133261,63.4522451,63.4815428,65.2812627
2270,23:32.6,1.45687602,63.493621,63.5300012,63.4794198,63.511614,65.2561102
2271,23:42.6,1.45675144,63.5043196,63.5542587,63.4993838,63.5273127,65.2658507
2272,23:52.6,1.45660903,63.5172583,63.5703505,63.5205879,63.5478143,65.2320354
2273,24:02.6,1.45649917,63.5460942,63.5830313,63.5454539,63.5770324,65.2360035
2274,24:12.6,1.45633526,63.5615275,63.6077403,63.5597069,63.5943305,65.1798759
2275,24:22.6,1.45621793,63.567065,63.6115203,63.5622251,63.6001751,65.1557806
2276,24:32.6,1.45608988,63.5766688,63.6375395,63.5968908,63.6238494,65.1279461
2277,24:42.6,1.45596155,63.5938068,63.6421139,63.6113385,63.6371239,65.1052524
2278,24:52.6,1.45585144,63.6060926,63.6680203,63.6293304,63.6486912,65.1108453
2279,25:02.6,1.45573819,63.6366026,63.6995236,63.6435236,63.678579,65.098656
2280,25:12.6,1.45564674,63.6454346,63.6979254,63.6588618,63.6792497,65.0628268
2281,25:22.6,1.45554495,63.643327,63.712323,63.6667883,63.7195191,65.0696444
2282,25:32.6,1.45542269,63.6652905,63.7295144,63.695708,63.7175888,64.9964543
2283,25:42.6,1.45533184,63.6773548,63.7413719,63.7218434,63.7376503,64.9678409
2284,25:52.6,1.45520985,63.6781973,63.751647,63.7061242,63.7404598,64.992582
2285,26:02.6,1.45510267,63.7142678,63.7638752,63.7371931,63.7687195,64.9919266
2286,26:12.6,1.45500416,63.6961606,63.7746213,63.7374421,63.7740255,64.9553577
2287,26:22.6,1.45491122,63.7246075,63.7939881,63.765782,63.7995288,64.9136614
2288,26:32.6,1.45480282,63.7383691,63.8035179,63.7682995,63.7989378,64.9490488
2289,26:42.6,1.4546996,63.7413484,63.800659,63.7896262,63.8122952,64.9069305
2290,26:52.6,1.45462116,63.7668678,63.8236581,63.8073634,63.8347512,64.923558
2291,27:02.6,1.45452734,63.7701708,63.8376137,63.8133431,63.8280612,64.8676462
2292,27:12.6,1.45443716,63.784383,63.8531943,63.8249058,63.8549859,64.8631085
2293,27:22.6,1.45436065,63.7832815,63.8646783,63.839383,63.8749545,64.8184669
2294,27:32.6,1.45428113,63.7870667,63.8552395,63.8391395,63.8752783,64.8390346
2295,27:42.6,1.45418794,63.8001373,63.8844699,63.8546138,63.8948079,64.8254649
2296,27:52.6,1.45411022,63.8250493,63.901324,63.8884453,63.918071,64.8485342
2297,28:02.6,1.45401962,63.8292265,63.9207973,63.8941513,63.9208542,64.837256
2298,28:12.6,1.4539239,63.8564261,63.9116192,63.9073975,63.9362183,64.8551604
2299,28:22.6,1.45383874,63.8473216,63.9402486,63.9118052,63.9407436,64.7992445
2300,28:32.6,1.45376018,63.881462,63.9545752,63.9394648,63.9627454,64.8433964
2301,28:42.6,1.4536772,63.8968327,63.9571713,63.9471927,63.9757921,64.7851694
2302,28:52.6,1.45360281,63.8837626,63.9707851,63.9538294,63.9799558,64.8210905
2303,29:02.6,1.45352817,63.9027042,63.9756013,63.9717922,63.998987,64.82525
2304,29:12.6,1.4534311,63.9046085,63.9918143,63.9780969,64.0029432,64.8270347
2305,29:22.6,1.45335406,63.9218043,64.0080828,63.9953828,64.0193346,64.7834521
2306,29:32.6,1.45327063,63.9365231,64.0117709,64.0015228,64.0401342,64.7948796
2307,29:42.6,1.45319321,63.9563697,64.0317867,64.0303237,64.0519808,64.8104397
2308,29:52.6,1.45311794,63.9619305,64.0517792,64.0302733,64.0551381,64.8052323
2309,30:02.6,1.45305863,63.9657834,64.0448992,64.0298733,64.0608546,64.7614669
2310,30:12.6,1.45297219,63.9741291,64.0510363,64.0349683,64.0618817,64.788368
2311,30:22.6,1.45290935,63.9936535,64.0715027,64.0529791,64.0926302,64.7900575
2312,30:32.6,1.45284149,64.0016544,64.0842636,64.0597221,64.0963629,64.7857199
2313,30:42.6,1.45276986,64.0000451,64.0991057,64.0779391,64.1151514,64.7945583
2314,30:52.6,1.45270854,64.0190654,64.1086818,64.0972205,64.1300761,64.8236306
2315,31:02.6,1.45264145,64.0340702,64.1145353,64.1066701,64.1355807,64.794746
2316,31:12.6,1.45255491,64.0249433,64.1159891,64.1065848,64.1439953,64.8301036
2317,31:22.6,1.4524873,64.0418228,64.126781,64.1247758,64.1518235,64.7713407
2318,31:32.6,1.45241373,64.0534571,64.1378385,64.1351518,64.1544034,64.8092723
2319,31:42.6,1.45234676,64.063887,64.1563456,64.1432197,64.1769932,64.7863112
2320,31:52.6,1.4522754,64.0643628,64.1555924,64.1560985,64.1773584,64.8117389
2321,32:02.6,1.45221545,64.0773933,64.1774206,64.1563672,64.1915927,64.7730662
2322,32:12.6,1.4521519,64.0940997,64.1746675,64.1683364,64.1971675,64.8124498
2323,32:22.6,1.4520941,64.0920491,64.1923994,64.1854613,64.2152436,64.7650906
2324,32:32.6,1.45202128,64.1107207,64.2016695,64.190612,64.2264747,64.8232183
2325,32:42.6,1.45195133,64.1154988,64.2054964,64.1982164,64.2226029,64.7782187
2326,32:52.6,1.45190296,64.1220307,64.2140963,64.218798,64.2438564,64.791196
2327,33:02.6,1.45184196,64.1391841,64.2311592,64.2281215,64.2424601,64.7899199
2328,33:12.6,1.45177433,64.1481207,64.2450095,64.2358356,64.2767401,64.8724938
2329,33:22.6,1.45169285,64.1603518,64.2605089,64.2387018,64.2670857,64.8080816
2330,33:32.6,1.45162806,64.1725702,64.262208,64.259124,64.288116,64.8257493
2331,33:42.6,1.45157274,64.1797271,64.2752287,64.2652246,64.2841908,64.7971354
2332,33:52.6,1.451511,64.1834453,64.2817913,64.2741879,64.2954667,64.8217638
2333,34:02.6,1.45147253,64.1918121,64.2869338,64.291015,64.3083258,64.8019359
2334,34:12.6,1.45139111,64.197616,64.3022918,64.2901337,64.3184328,64.829874
2335,34:22.6,1.45134144,64.2151615,64.3019976,64.3018162,64.3174624,64.7823114
2336,34:32.6,1.45129263,64.2147184,64.3241276,64.312562,64.3427604,64.816167
2337,34:42.6,1.45124878,64.2291233,64.3329283,64.3234307,64.3560406,64.8538046
2338,34:52.6,1.45117549,64.2421939,64.3469115,64.3318122,64.3610171,64.8514659
2339,35:02.6,1.45109667,64.245518,64.3433221,64.3394269,64.3629517,64.8265102
2340,35:12.6,1.45103608,64.2511148,64.3516954,64.3379135,64.3814558,64.8603625
2341,35:22.6,1.45100144,64.2581963,64.3665192,64.3594359,64.3798658,64.8306224
2342,35:32.6,1.4509225,64.2649758,64.370236,64.3657755,64.38464,64.8439435
2343,35:42.6,1.45086994,64.2879228,64.3848324,64.3712993,64.4076633,64.8467612
2344,35:52.6,1.45082055,64.282638,64.3935376,64.3806232,64.40513,64.8393004
2345,36:02.6,1.45077844,64.2876156,64.3880765,64.3844111,64.4219782,64.8189436
2346,36:12.6,1.45070769,64.3113505,64.4013551,64.4072369,64.4383317,64.8238839
2347,36:22.6,1.45065879,64.2995994,64.4116837,64.3993132,64.4346929,64.8664133
2348,36:32.6,1.45059135,64.3207108,64.4143995,64.414728,64.4494079,64.8743783
2349,36:42.6,1.45055662,64.3363156,64.4360733,64.4252232,64.4491748,64.8913567
2350,36:52.6,1.45048691,64.3436917,64.4465848,64.4432278,64.466447,64.9153268
2351,37:02.6,1.45043165,64.3324678,64.4475984,64.4291683,64.4523058,64.8377839
2352,37:12.6,1.45039012,64.353539,64.461018,64.4447786,64.4831679,64.8640713
2353,37:22.6,1.45035735,64.3514035,64.4556888,64.4523739,64.4924267,64.8319492
2354,37:32.6,1.45032036,64.3610885,64.4732755,64.469596,64.4811761,64.8177021
2355,37:42.6,1.45026314,64.37175,64.4711095,64.4737942,64.4884023,64.8211381
2356,37:52.6,1.45020554,64.3818449,64.4863947,64.481604,64.5077373,64.8659712
2357,38:02.6,1.45016869,64.3889998,64.4836785,64.4847959,64.508482,64.8226963
2358,38:12.6,1.45010698,64.3868793,64.5030885,64.4886418,64.5178358,64.8134259
2359,38:22.6,1.45006927,64.3930624,64.4975447,64.4953985,64.5270479,64.8551721
2360,38:32.6,1.45001925,64.4192952,64.5187135,64.5154887,64.54154,64.8679767
2361,38:42.6,1.44997253,64.41138,64.5129853,64.5222284,64.5443823,64.8812056
2362,38:52.6,1.44991955,64.4112916,64.5297451,64.5238632,64.5511746,64.8648426
2363,39:02.6,1.44987953,64.4173062,64.5194637,64.5270822,64.5563037,64.8847358
2364,39:12.6,1.44983373,64.427465,64.5338761,64.5314691,64.5584877,64.807543
2365,39:22.6,1.44980876,64.4386619,64.5460699,64.5459134,64.5872899,64.8703159
2366,39:32.6,1.44976948,64.4492656,64.5429627,64.5422642,64.5756712,64.8109207
2367,39:42.6,1.44970714,64.4412783,64.5505039,64.5501881,64.5900846,64.8757716
2368,39:52.6,1.44967131,64.4506503,64.5522734,64.5564658,64.5835368,64.8394893
2369,40:02.6,1.44963153,64.4575322,64.5575697,64.5583005,64.5813157,64.89255
2370,40:12.6,1.44958774,64.4491821,64.5674421,64.5629396,64.594957,64.8123746
2371,40:22.6,1.44956649,64.4874115,64.5864733,64.5780427,64.6072383,64.8922614
2372,40:32.6,1.44950533,64.4819853,64.583282,64.5922784,64.6202469,64.8642617
2373,40:42.6,1.44944946,64.4976144,64.5944317,64.6058342,64.6123378,64.8939345
2374,40:52.6,1.4494206,64.4776286,64.5888178,64.5972434,64.624979,64.8475696
2375,41:02.6,1.44938337,64.4969009,64.6030357,64.6046962,64.6251914,64.9254606
2376,41:12.6,1.44932494,64.5029443,64.6008159,64.6122851,64.6402231,64.8531123
2377,41:22.6,1.44930032,64.4987518,64.6175687,64.6266054,64.6506592,64.9238731
2378,41:32.6,1.44925151,64.5153248,64.6176251,64.6264105,64.636185,64.8871289
2379,41:42.6,1.44922166,64.5208305,64.6184736,64.6323013,64.6581548,64.8687886
2380,41:52.6,1.44915979,64.5127449,64.6262109,64.6321331,64.6605364,64.8420511
2381,42:02.6,1.44913564,64.5256508,64.6389891,64.6420145,64.6707554,64.9468578
2382,42:12.6,1.44909829,64.5372886,64.6564873,64.6577736,64.6768603,64.8681152
2383,42:22.6,1.44906519,64.5443184,64.6603836,64.6602522,64.6850223,64.8620228
2384,42:32.6,1.44903813,64.5442105,64.6591021,64.6692967,64.6919106,64.8246487
2385,42:42.6,1.44901682,64.5474146,64.6686649,64.678199,64.7007343,64.8680778
2386,42:52.6,1.44897278,64.5437866,64.6590169,64.6663843,64.6957495,64.8480463
2387,43:02.6,1.44893882,64.5552669,64.6526534,64.6669868,64.6866634,64.8703759
2388,43:12.6,1.44890897,64.5593984,64.6625342,64.6687655,64.6934849,64.8266397
2389,43:22.6,1.44886231,64.5720444,64.6829927,64.6912012,64.7208811,64.8787391
2390,43:32.6,1.44884026,64.5706999,64.6839812,64.6770733,64.7044254,64.8916464
2391,43:42.6,1.44880451,64.5702743,64.6865026,64.6872656,64.7166762,64.8908155
2392,43:52.6,1.44876546,64.5883468,64.7023706,64.6984803,64.7227366,64.846491
2393,44:02.6,1.4487503,64.5976187,64.7092533,64.6988155,64.7378632,64.8720679
2394,44:12.6,1.44872646,64.5880518,64.6979668,64.7128777,64.7361217,64.8233665
2395,44:22.6,1.4486965,64.6020232,64.7039333,64.7138885,64.7344164,64.8562257
2396,44:32.6,1.44866045,64.6083383,64.7159717,64.7239876,64.7536798,64.881369
2397,44:42.6,1.44861795,64.6155769,64.7252185,64.7244277,64.7387891,64.879379
2398,44:52.6,1.4485913,64.5933269,64.7156687,64.7298318,64.7512393,64.841926
2399,45:02.6,1.44857071,64.6105906,64.7233726,64.725327,64.7638402,64.8652716
2400,45:12.6,1.44854364,64.6219967,64.733073,64.7283194,64.7625329,64.873008
2401,45:22.6,1.4484996,64.6158278,64.7379861,64.7470407,64.7641029,64.8900818
2402,45:32.6,1.44848141,64.6166782,64.7428945,64.747318,64.7648912,64.835588
2403,45:42.6,1.44846457,64.6351308,64.7463409,64.7544229,64.755368,64.9072507
2404,45:52.6,1.44840892,64.6407487,64.732022,64.7446218,64.7759381,64.8777987
2405,46:02.6,1.44837573,64.6427181,64.7590565,64.7724306,64.7977961,64.8745224
2406,46:12.6,1.4483552,64.6535625,64.7523182,64.7667971,64.7836157,64.8480825
2407,46:22.6,1.44832042,64.6396287,64.7582206,64.7616119,64.7875228,64.8767105
2408,46:32.6,1.44830134,64.6521792,64.7650049,64.7698575,64.808826,64.8570368
2409,46:42.6,1.44828368,64.6541256,64.7740433,64.7852314,64.8017116,64.9069089
2410,46:52.6,1.4482568,64.6607305,64.7735945,64.7834351,64.8010825,64.8464885
2411,47:02.6,1.44822103,64.6576153,64.7731624,64.7721866,64.8051645,64.8681432
2412,47:12.6,1.44821317,64.6622905,64.7858686,64.7876391,64.8195217,64.8565053
2413,47:22.6,1.44817282,64.6674584,64.7787257,64.7886222,64.8143442,64.8265313
2414,47:32.6,1.44816858,64.6468122,64.7800452,64.7896466,64.8115084,64.8287413
2415,47:42.6,1.44814165,64.6788154,64.7881791,64.7900254,64.8321224,64.8317865
2416,47:52.6,1.4481169,64.6770481,64.7967785,64.800228,64.8239815,64.8498993
2417,48:02.6,1.4481115,64.6776815,64.7871418,64.7948017,64.8177492,64.8652633
2418,48:12.6,1.44805853,64.6930658,64.7831015,64.8057814,64.8224255,64.8819419
2419,48:22.6,1.44803766,64.6902295,64.8127639,64.8243613,64.8424452,64.8810934
2420,48:32.6,1.44802137,64.681415,64.7910148,64.8161473,64.8399472,64.821691
2421,48:42.6,1.44801288,64.6805955,64.8099021,64.8049829,64.8382624,64.8092959
2422,48:52.6,1.44797691,64.6996217,64.8099948,64.8322005,64.8581211,64.848016
2423,49:02.6,1.447969,64.7062719,64.8147143,64.8164954,64.8440775,64.8095016
2424,49:12.6,1.44796454,64.6984211,64.8089281,64.8206095,64.8521558,64.8098852
2425,49:22.6,1.44793521,64.6960791,64.8202259,64.8249993,64.84561,64.8260109
2426,49:32.6,1.4479259,64.7188013,64.8297013,64.8372262,64.8731528,64.8358332
2427,49:42.6,1.44791082,64.7058825,64.820057,64.8406609,64.8617814,64.8107576
